,site,climscenario,pumpscenario,year,totalannualflow,lowest7dayperyear,lowest7dayperyearDOY,daysbelow0.1year,zeroflowcounts,totalbelow0.1year,totallowflowperiods,meanlowflowperiods,maxlowflowperiods,slope7,slope14,slope30,recess7,recess14,recess30,col
304349,1426500,Avg,Constant,50,6048.293,8.795,342,63,0,56.6097,4,15.75,21,-0.2904881,-0.1127607,-0.0009701613,-0.02956644,-0.0114139,-0.0001691632,Q_cms_dplt26
304350,1426500,Avg,Constant,1,6207.996,9.07,342,37,0,22.8781,4,9.25,11,-0.2910476,-0.1133036,-0.0015125,-0.02880988,-0.01115355,-0.0002163785,Q_cms_dplt27
304399,1426500,Avg,Constant,50,6025.912,8.734,342,54,0,47.0132,5,10.8,14,-0.2904881,-0.1127607,-0.0009701613,-0.02975168,-0.01148499,-0.0001706799,Q_cms_dplt27
304400,1426500,Avg,Constant,1,6025.06,8.707,342,37,0,22.2835,4,9.25,11,-0.2904881,-0.1127607,-0.001017339,-0.02983442,-0.01151674,-0.0001761528,Q_cms_dplt28
304449,1426500,Avg,Constant,50,6006.465,8.681,342,39,0,24.9875,4,9.75,12,-0.2904881,-0.1127607,-0.0009701613,-0.02991453,-0.01154748,-0.000172018,Q_cms_dplt28
304450,1426500,Avg,Constant,1,6216.12,9.092,342,37,0,22.7351,4,9.25,11,-0.2910833,-0.1133036,-0.001531855,-0.02874954,-0.0111289,-0.0002176672,Q_cms_dplt29
304499,1426500,Avg,Constant,50,6027.27,8.738,342,55,0,47.5835,5,11.0,14,-0.2904881,-0.1127607,-0.0009701613,-0.02973946,-0.0114803,-0.0001705796,Q_cms_dplt29
304500,1426500,Avg,Constant,1,6101.306,8.833,342,37,0,23.0875,4,9.25,11,-0.29075,-0.1129893,-0.001210484,-0.02947656,-0.01139135,-0.0001926286,Q_cms_dplt30
304549,1426500,Avg,Constant,50,6013.035,8.699,342,47,0,35.7875,5,9.4,14,-0.2904881,-0.1127607,-0.0009701613,-0.02985902,-0.01152618,-0.0001715614,Q_cms_dplt30
304550,1426500,Avg,Constant,1,6320.175,9.533,342,37,0,21.8157,4,9.25,11,-0.290631,-0.1128571,-0.001070565,-0.02750817,-0.01062736,-0.0001621282,Q_cms_dplt31
304599,1426500,Avg,Constant,50,6090.811,8.911,342,59,0,50.8579,4,14.75,21,-0.2904881,-0.1127607,-0.0009701613,-0.0292205,-0.01128112,-0.0001663463,Q_cms_dplt31
304600,1426500,Avg,Constant,1,6321.095,9.543,342,37,0,21.7651,4,9.25,11,-0.2904881,-0.1127607,-0.0009701613,-0.02746968,-0.01060884,-0.0001524017,Q_cms_dplt32
304649,1426500,Avg,Constant,50,6264.042,9.385,342,40,0,27.81,4,10.0,12,-0.2904881,-0.1127607,-0.0009701613,-0.02788737,-0.01076926,-0.0001556812,Q_cms_dplt32
304650,1426500,Avg,Constant,1,6250.583,9.199,342,37,0,22.5909,4,9.25,11,-0.2910833,-0.113375,-0.001603226,-0.02844903,-0.01101983,-0.0002216462,Q_cms_dplt33
304699,1426500,Avg,Constant,50,6034.303,8.757,342,57,0,50.3899,5,11.4,14,-0.2904881,-0.1127607,-0.0009701613,-0.02968157,-0.01145808,-0.0001701051,Q_cms_dplt33
304700,1426500,Avg,Constant,1,6212.803,9.083,342,37,0,22.8457,4,9.25,11,-0.2910119,-0.1132857,-0.001519355,-0.02876863,-0.01113717,-0.0002166474,Q_cms_dplt34
304749,1426500,Avg,Constant,50,6026.757,8.736,342,55,0,47.4395,5,11.0,14,-0.2904881,-0.1127607,-0.0009701613,-0.02974557,-0.01148264,-0.0001706297,Q_cms_dplt34
304750,1426500,Avg,Constant,1,6193.727,9.032,342,37,0,22.6885,4,9.25,11,-0.2910119,-0.1132607,-0.001470161,-0.0289148,-0.01119115,-0.0002132351,Q_cms_dplt35
304799,1426500,Avg,Constant,50,6023.666,8.728,342,54,0,45.352,5,10.8,14,-0.2904881,-0.1127607,-0.0009701613,-0.02977003,-0.01149203,-0.0001708304,Q_cms_dplt35
304800,1426500,Avg,Constant,1,6090.451,8.813,342,37,0,23.5295,4,9.25,11,-0.2907143,-0.1129714,-0.001184274,-0.02953289,-0.01141256,-0.0001905175,Q_cms_dplt36
304849,1426500,Avg,Constant,50,6011.94,8.696,342,47,0,34.9885,5,9.4,14,-0.2904881,-0.1127607,-0.0009701613,-0.02986826,-0.01152972,-0.0001716373,Q_cms_dplt36
304850,1426500,Avg,Constant,1,6105.696,8.841,342,37,0,22.9205,4,9.25,11,-0.2907143,-0.1129857,-0.00122379,-0.02944889,-0.01138163,-0.0001937646,Q_cms_dplt37
304899,1426500,Avg,Constant,50,6013.4,8.7,342,47,0,36.1165,5,9.4,14,-0.2904881,-0.1127607,-0.0009701613,-0.02985594,-0.011525,-0.0001715361,Q_cms_dplt37
304900,1426500,Avg,Constant,1,6171.507,8.978,342,37,0,22.2443,4,9.25,11,-0.2909048,-0.1131821,-0.001406855,-0.02906139,-0.01124416,-0.0002084027,Q_cms_dplt38
304949,1426500,Avg,Constant,50,6020.7,8.72,342,51,0,42.5169,6,8.5,14,-0.2904881,-0.1127607,-0.0009701613,-0.02979452,-0.01150143,-0.0001710315,Q_cms_dplt38
304950,1426500,Avg,Constant,1,6206.144,9.065,342,37,0,22.8653,4,9.25,11,-0.2909643,-0.1133036,-0.001507258,-0.02881665,-0.01115906,-0.0002159883,Q_cms_dplt39
304999,1426500,Avg,Constant,50,6025.661,8.733,342,54,0,46.8296,5,10.8,14,-0.2904881,-0.1127607,-0.0009701613,-0.02975474,-0.01148616,-0.0001707049,Q_cms_dplt39
305000,1426500,Avg,Constant,1,6320.887,9.54,342,37,0,21.7835,4,9.25,11,-0.290631,-0.1128571,-0.001000403,-0.02748992,-0.01062034,-0.0001553872,Q_cms_dplt40
305049,1426500,Avg,Constant,50,6104.766,8.949,342,56,0,48.814,5,11.2,14,-0.2904881,-0.1127607,-0.0009701613,-0.02910893,-0.01123829,-0.0001654422,Q_cms_dplt40
305050,1426500,Avg,Constant,1,6321.095,9.543,342,37,0,21.7651,4,9.25,11,-0.2904881,-0.1127607,-0.0009701613,-0.02746968,-0.01060884,-0.0001524017,Q_cms_dplt41
305099,1426500,Avg,Constant,50,6216.631,9.255,342,45,0,33.4145,5,9.0,13,-0.2904881,-0.1127607,-0.0009701613,-0.0282407,-0.01090495,-0.0001584786,Q_cms_dplt41
305100,1426500,Avg,Constant,1,6321.095,9.543,342,37,0,21.7651,4,9.25,11,-0.2904881,-0.1127607,-0.0009701613,-0.02746968,-0.01060884,-0.0001524017,Q_cms_dplt42
305149,1426500,Avg,Constant,50,6184.416,9.167,342,48,0,37.5204,5,9.6,14,-0.2904881,-0.1127607,-0.0009701613,-0.02848502,-0.01099877,-0.0001604252,Q_cms_dplt42
305150,1426500,Avg,Constant,1,6257.064,9.221,342,37,0,22.8899,4,9.25,11,-0.2910714,-0.1133821,-0.001604839,-0.02838579,-0.01099651,-0.0002211399,Q_cms_dplt43
305199,1426500,Avg,Constant,50,6035.967,8.761,342,60,0,51.455,4,15.0,21,-0.2904881,-0.1127607,-0.0009701613,-0.02966941,-0.01145341,-0.0001700055,Q_cms_dplt43
305200,1426500,Avg,Constant,1,6123.927,8.876,342,37,0,22.3773,4,9.25,11,-0.2907738,-0.1130643,-0.001274194,-0.02935007,-0.01134891,-0.0001979092,Q_cms_dplt44
305249,1426500,Avg,Constant,50,6015.225,8.705,342,48,0,37.5682,5,9.6,14,-0.2904881,-0.1127607,-0.0009701613,-0.02984056,-0.0115191,-0.0001714097,Q_cms_dplt44
305250,1426500,Avg,Constant,1,6210.449,9.077,342,37,0,22.9129,4,9.25,11,-0.2909643,-0.1132607,-0.001512097,-0.02878235,-0.01114189,-0.0002160996,Q_cms_dplt45
305299,1426500,Avg,Constant,50,6026.342,8.735,342,55,0,47.3075,5,11.0,14,-0.2904881,-0.1127607,-0.0009701613,-0.02974863,-0.01148381,-0.0001706548,Q_cms_dplt45
305300,1426500,Avg,Constant,1,6159.449,8.951,342,37,0,21.9697,4,9.25,11,-0.2908452,-0.11315,-0.001370161,-0.02913603,-0.01127203,-0.000205494,Q_cms_dplt46
305349,1426500,Avg,Constant,50,6019.24,8.716,342,51,0,40.8951,6,8.5,14,-0.2904881,-0.1127607,-0.0009701613,-0.02980679,-0.01150613,-0.0001711322,Q_cms_dplt46
305350,1426500,Avg,Constant,1,6282.253,9.319,342,37,0,24.3909,4,9.25,11,-0.2910833,-0.1133714,-0.001591532,-0.02811841,-0.01089218,-0.0002171444,Q_cms_dplt47
305399,1426500,Avg,Constant,50,6044.021,8.783,342,63,0,56.1401,4,15.75,21,-0.2904881,-0.1127607,-0.001018548,-0.0296027,-0.01142781,-0.0001743263,Q_cms_dplt47
305400,1426500,Avg,Constant,1,6078.464,8.792,342,37,0,23.7759,4,9.25,11,-0.290631,-0.1129321,-0.001149194,-0.02958847,-0.01143317,-0.0001874957,Q_cms_dplt48
305449,1426500,Avg,Constant,50,6010.845,8.693,342,45,0,33.7735,5,9.0,13,-0.2904881,-0.1127607,-0.0009701613,-0.0298775,-0.01153327,-0.0001717134,Q_cms_dplt48
305450,1426500,Avg,Constant,1,6312.331,9.473,342,37,0,22.0373,4,9.25,10,-0.2908452,-0.11315,-0.00135121,-0.02768344,-0.01071313,-0.0001901305,Q_cms_dplt49
305499,1426500,Avg,Constant,50,6065.061,8.841,342,62,0,53.7208,4,15.5,21,-0.2904881,-0.1127607,-0.0009701613,-0.02942828,-0.01136087,-0.0001680357,Q_cms_dplt49
305500,1426500,Avg,Constant,1,6321.095,9.543,342,37,0,21.7651,4,9.25,11,-0.2904881,-0.1127607,-0.0009701613,-0.02746968,-0.01060884,-0.0001524017,Q_cms_dplt50
305549,1426500,Avg,Constant,50,6195.437,9.197,342,47,0,36.0801,5,9.4,14,-0.2904881,-0.1127607,-0.0009701613,-0.02840126,-0.0109666,-0.0001597566,Q_cms_dplt50
305550,1426500,Avg,Constant,1,6093.211,8.818,342,37,0,23.4085,4,9.25,11,-0.2907143,-0.1129714,-0.00118871,-0.02951785,-0.01140678,-0.0001908328,Q_cms_dplt51
305599,1426500,Avg,Constant,50,6012.305,8.697,342,47,0,35.1765,5,9.4,14,-0.2904881,-0.1127607,-0.0009701613,-0.02986518,-0.01152854,-0.000171612,Q_cms_dplt51
305600,1426500,Avg,Constant,1,6264.999,9.25,342,37,0,23.3189,4,9.25,11,-0.291131,-0.1133964,-0.001606855,-0.02831173,-0.01096717,-0.0002205823,Q_cms_dplt52
305649,1426500,Avg,Constant,50,6038.158,8.767,342,61,0,52.8477,4,15.25,21,-0.2904881,-0.1127607,-0.0009701613,-0.02965118,-0.01144642,-0.0001698563,Q_cms_dplt52
305650,1426500,Avg,Constant,1,6265.104,9.25,342,37,0,23.3331,4,9.25,11,-0.2911667,-0.1133893,-0.001607258,-0.02831407,-0.01096619,-0.000220603,Q_cms_dplt53
305699,1426500,Avg,Constant,50,6038.193,8.767,342,61,0,52.8583,4,15.25,21,-0.2906786,-0.1128393,-0.0009919355,-0.02966915,-0.01145379,-0.0001721848,Q_cms_dplt53
305700,1426500,Avg,Constant,1,6321.095,9.543,342,37,0,21.7651,4,9.25,11,-0.2904881,-0.1127607,-0.0009701613,-0.02746968,-0.01060884,-0.0001524017,Q_cms_dplt54
305749,1426500,Avg,Constant,50,6233.597,9.301,342,45,0,31.3155,5,9.0,13,-0.2906667,-0.112825,-0.0009870968,-0.0281306,-0.01086218,-0.0001592125,Q_cms_dplt54
305750,1426500,Avg,Constant,1,6318.131,9.515,342,37,0,21.9077,4,9.25,11,-0.2906667,-0.1129893,-0.001179839,-0.02755843,-0.01065693,-0.0001728828,Q_cms_dplt55
305799,1426500,Avg,Constant,50,6078.217,8.877,342,61,0,52.5571,4,15.25,21,-0.2904881,-0.1127607,-0.0009701613,-0.02932105,-0.01131971,-0.000167163,Q_cms_dplt55
305800,1426500,Avg,Constant,1,6301.374,9.409,342,37,0,23.2783,4,9.25,10,-0.2910119,-0.1132607,-0.001501613,-0.02786821,-0.01078836,-0.000206087,Q_cms_dplt56
305849,1426500,Avg,Constant,50,6054.107,8.811,342,63,0,55.6017,4,15.75,21,-0.2904881,-0.1127607,-0.0009701613,-0.02951824,-0.0113954,-0.0001687695,Q_cms_dplt56
305850,1426500,Avg,Constant,1,6314.841,9.49,342,37,0,22.0093,4,9.25,11,-0.29075,-0.1130786,-0.001299194,-0.02763025,-0.01068961,-0.0001847674,Q_cms_dplt57
305899,1426500,Avg,Constant,50,6069.342,8.852,342,62,0,53.4848,4,15.5,21,-0.290631,-0.1128571,-0.001000403,-0.02940864,-0.01135732,-0.0001709007,Q_cms_dplt57
305900,1426500,Avg,Constant,1,6318.368,9.517,342,37,0,21.8865,4,9.25,11,-0.2906667,-0.1129714,-0.001172581,-0.0275532,-0.01065335,-0.0001721443,Q_cms_dplt58
305949,1426500,Avg,Constant,50,6079.168,8.879,342,61,0,52.4435,4,15.25,21,-0.2904881,-0.1127607,-0.0009701613,-0.02931512,-0.01131744,-0.0001671147,Q_cms_dplt58
305950,1426500,Avg,Constant,1,6318.258,9.516,342,37,0,21.9035,4,9.25,11,-0.2906667,-0.1129893,-0.001179839,-0.02755581,-0.01065593,-0.0001728604,Q_cms_dplt59
305999,1426500,Avg,Constant,50,6078.706,8.878,342,61,0,52.5055,4,15.25,21,-0.2904881,-0.1127607,-0.0009701613,-0.02931808,-0.01131858,-0.0001671388,Q_cms_dplt59
306000,1426500,Avg,Constant,1,6200.389,9.05,342,37,0,22.7857,4,9.25,11,-0.2909643,-0.1132607,-0.001480645,-0.02885964,-0.01117163,-0.0002137755,Q_cms_dplt60
306049,1426500,Avg,Constant,50,6024.715,8.731,342,54,0,46.1614,5,10.8,14,-0.2904881,-0.1127607,-0.0009701613,-0.02976085,-0.01148851,-0.0001707551,Q_cms_dplt60
306050,1426500,Avg,Constant,1,6320.899,9.54,342,37,0,21.7815,4,9.25,11,-0.2906667,-0.112825,-0.0009870968,-0.02749311,-0.01061736,-0.0001541558,Q_cms_dplt61
306099,1426500,Avg,Constant,50,6105.271,8.951,342,56,0,48.712,5,11.2,14,-0.2904881,-0.1127607,-0.0009701613,-0.02910308,-0.01123605,-0.0001653948,Q_cms_dplt61
306100,1426500,Avg,Constant,1,6314.673,9.489,342,37,0,22.0175,4,9.25,11,-0.2908095,-0.1131,-0.001299194,-0.02763893,-0.0106928,-0.0001848328,Q_cms_dplt62
306149,1426500,Avg,Constant,50,6069.015,8.852,342,62,0,53.51,4,15.5,21,-0.2904881,-0.1127607,-0.0009701613,-0.02939543,-0.01134826,-0.0001677682,Q_cms_dplt62
306150,1426500,Avg,Constant,1,6321.084,9.543,342,37,0,21.7651,4,9.25,11,-0.2904881,-0.1127607,-0.0009701613,-0.02746968,-0.01060884,-0.0001524017,Q_cms_dplt63
306199,1426500,Avg,Constant,50,6122.021,8.996,342,54,0,46.2572,5,10.8,14,-0.2904881,-0.1127607,-0.000996371,-0.02897211,-0.01118577,-0.0001669752,Q_cms_dplt63
306200,1426500,Avg,Constant,1,6321.095,9.543,342,37,0,21.7651,4,9.25,11,-0.2904881,-0.1127607,-0.0009701613,-0.02746968,-0.01060884,-0.0001524017,Q_cms_dplt64
306249,1426500,Avg,Constant,50,6148.66,9.069,342,51,0,42.4203,6,8.5,14,-0.2904881,-0.1127607,-0.0009701613,-0.02876214,-0.01110517,-0.0001626454,Q_cms_dplt64
306250,1426500,Avg,Constant,1,6185.044,9.011,342,37,0,22.5383,4,9.25,11,-0.2908929,-0.1132179,-0.00143629,-0.02896541,-0.01121098,-0.0002104303,Q_cms_dplt65
306299,1426500,Avg,Constant,50,6022.525,8.725,342,53,0,44.2707,5,10.6,14,-0.2904881,-0.1127607,-0.0009701613,-0.02977921,-0.01149555,-0.0001709057,Q_cms_dplt65
306300,1426500,Avg,Constant,1,6183.031,9.006,342,37,0,22.4991,4,9.25,11,-0.2908929,-0.1132179,-0.00143629,-0.02897988,-0.01121655,-0.00021057,Q_cms_dplt66
306349,1426500,Avg,Constant,50,6022.16,8.724,342,52,0,44.0296,5,10.4,14,-0.2904881,-0.1127607,-0.0009701613,-0.02978227,-0.01149673,-0.0001709309,Q_cms_dplt66
306350,1426500,Avg,Constant,1,6315.372,9.494,342,37,0,22.0015,4,9.25,11,-0.2908095,-0.1130571,-0.001276613,-0.02762577,-0.01068396,-0.0001825565,Q_cms_dplt67
306399,1426500,Avg,Constant,50,6070.438,8.855,342,62,0,53.399,4,15.5,21,-0.2905714,-0.1128607,-0.001004032,-0.02939417,-0.01135421,-0.0001711635,Q_cms_dplt67
306400,1426500,Avg,Constant,1,6267.104,9.258,342,37,0,23.4399,4,9.25,11,-0.2910714,-0.113375,-0.001610887,-0.02828434,-0.01095676,-0.0002207193,Q_cms_dplt68
306449,1426500,Avg,Constant,50,6038.776,8.769,342,61,0,53.2137,4,15.25,21,-0.2904881,-0.1127607,-0.0009701613,-0.02964511,-0.01144409,-0.0001698066,Q_cms_dplt68
306450,1426500,Avg,Constant,1,6289.151,9.349,342,37,0,24.4061,4,9.25,10,-0.2910714,-0.11335,-0.001577016,-0.02803494,-0.01085851,-0.000214941,Q_cms_dplt69
306499,1426500,Avg,Constant,50,6047.054,8.792,342,63,0,56.6979,4,15.75,21,-0.2904881,-0.1127607,-0.0009701613,-0.0295755,-0.01141737,-0.0001692372,Q_cms_dplt69
306500,1426500,Avg,Constant,1,6079.375,8.794,342,37,0,23.7933,4,9.25,11,-0.2906667,-0.1129393,-0.00115121,-0.0295862,-0.01143188,-0.0001876313,Q_cms_dplt70
306549,1426500,Avg,Constant,50,6010.845,8.693,342,45,0,33.9175,5,9.0,13,-0.2904881,-0.1127607,-0.0009701613,-0.0298775,-0.01153327,-0.0001717134,Q_cms_dplt70
306550,1426500,Avg,Constant,1,6081.312,8.797,342,37,0,23.7701,4,9.25,11,-0.290631,-0.1129321,-0.001158468,-0.02957337,-0.01142737,-0.0001882995,Q_cms_dplt71
306599,1426500,Avg,Constant,50,6011.21,8.694,342,45,0,34.1155,5,9.0,13,-0.2904881,-0.1127607,-0.0009701613,-0.02987442,-0.01153209,-0.000171688,Q_cms_dplt71
306600,1426500,Avg,Constant,1,6321.095,9.543,342,37,0,21.7651,4,9.25,11,-0.2904881,-0.1127607,-0.0009701613,-0.02746968,-0.01060884,-0.0001524017,Q_cms_dplt72
306649,1426500,Avg,Constant,50,6298.857,9.481,342,39,0,24.0837,4,9.75,12,-0.2904881,-0.1127607,-0.0009701613,-0.02763208,-0.01067121,-0.0001536733,Q_cms_dplt72
306650,1426500,Avg,Constant,1,6317.061,9.507,342,37,0,21.9393,4,9.25,11,-0.2906786,-0.1130036,-0.001218548,-0.02758053,-0.01066636,-0.0001767123,Q_cms_dplt73
306699,1426500,Avg,Constant,50,6074.635,8.867,342,61,0,52.9629,4,15.25,21,-0.2904881,-0.1127607,-0.0009701613,-0.02935076,-0.01133112,-0.0001674046,Q_cms_dplt73
306700,1426500,Avg,Constant,1,6304.32,9.425,342,37,0,22.9653,4,9.25,10,-0.2910119,-0.1132607,-0.001470161,-0.02782547,-0.01077191,-0.0002027032,Q_cms_dplt74
306749,1426500,Avg,Constant,50,6056.355,8.817,342,63,0,55.2237,4,15.75,21,-0.2904881,-0.1127607,-0.0009701613,-0.0295002,-0.01138848,-0.0001686222,Q_cms_dplt74
306750,1426500,Avg,Constant,1,6078.994,8.793,342,37,0,23.7815,4,9.25,11,-0.2906667,-0.11295,-0.001152823,-0.02958919,-0.01143388,-0.0001878692,Q_cms_dplt75
306799,1426500,Avg,Constant,50,6010.845,8.693,342,45,0,33.8545,5,9.0,13,-0.2904881,-0.1127607,-0.0009701613,-0.0298775,-0.01153327,-0.0001717134,Q_cms_dplt75
306800,1426500,Avg,Constant,1,6204.048,9.059,342,37,0,22.8355,4,9.25,11,-0.2910119,-0.1132607,-0.001506452,-0.02883723,-0.0111613,-0.0002160493,Q_cms_dplt76
306849,1426500,Avg,Constant,50,6025.354,8.732,342,54,0,46.592,5,10.8,14,-0.2904881,-0.1127607,-0.0009701613,-0.02975779,-0.01148733,-0.00017073,Q_cms_dplt76
306850,1426500,Avg,Constant,1,6231.826,9.138,342,37,0,22.2937,4,9.25,11,-0.2910476,-0.1133536,-0.001564516,-0.02861557,-0.01108312,-0.0002195697,Q_cms_dplt77
306899,1426500,Avg,Constant,50,6030.19,8.746,342,56,0,48.3426,5,11.2,14,-0.2904881,-0.1127607,-0.0009701613,-0.02971506,-0.01147093,-0.0001703795,Q_cms_dplt77
306900,1426500,Avg,Constant,1,6321.032,9.542,342,37,0,21.7693,4,9.25,11,-0.2904881,-0.1127607,-0.0009701613,-0.02747229,-0.01060984,-0.0001524221,Q_cms_dplt78
306949,1426500,Avg,Constant,50,6113.779,8.974,342,55,0,47.4605,5,11.0,14,-0.2904881,-0.1127607,-0.0009701613,-0.02903599,-0.01121029,-0.0001648522,Q_cms_dplt78
306950,1426500,Avg,Constant,1,6154.851,8.94,342,37,0,21.9179,4,9.25,11,-0.2908929,-0.1131464,-0.001364113,-0.02917124,-0.01128343,-0.0002052112,Q_cms_dplt79
306999,1426500,Avg,Constant,50,6018.51,8.714,342,50,0,40.374,6,8.333333,14,-0.2904881,-0.1127607,-0.0009701613,-0.02981292,-0.01150849,-0.0001711826,Q_cms_dplt79
307000,1426500,Avg,Constant,1,6273.862,9.284,342,37,0,23.8339,4,9.25,11,-0.2910714,-0.1133821,-0.001601613,-0.02821201,-0.01092958,-0.0002190764,Q_cms_dplt80
307049,1426500,Avg,Constant,50,6040.94,8.775,342,63,0,54.4551,4,15.75,21,-0.2904881,-0.1127607,-0.0009701613,-0.02962692,-0.01143711,-0.0001696577,Q_cms_dplt80
307050,1426500,Avg,Constant,1,6225.952,9.121,342,37,0,22.2767,4,9.25,11,-0.2910833,-0.1133393,-0.001551613,-0.02866814,-0.01110092,-0.0002187825,Q_cms_dplt81
307099,1426500,Avg,Constant,50,6029.095,8.743,342,55,0,47.7925,5,11.0,14,-0.2904881,-0.1127607,-0.0009701613,-0.02972421,-0.01147444,-0.0001704545,Q_cms_dplt81
307100,1426500,Avg,Constant,1,6320.681,9.538,342,37,0,21.7869,4,9.25,11,-0.2904881,-0.1128607,-0.001029032,-0.02748271,-0.01062266,-0.0001580961,Q_cms_dplt82
307149,1426500,Avg,Constant,50,6098.603,8.932,342,57,0,49.7169,5,11.4,14,-0.2904881,-0.1127607,-0.001014516,-0.02915873,-0.01125741,-0.000170277,Q_cms_dplt82
307150,1426500,Avg,Constant,1,6232.767,9.141,342,37,0,22.3011,4,9.25,11,-0.2910833,-0.1133393,-0.001572581,-0.02861071,-0.01107875,-0.0002202754,Q_cms_dplt83
307199,1426500,Avg,Constant,50,6030.426,8.746,342,56,0,48.4428,5,11.2,14,-0.2904881,-0.1127607,-0.0009701613,-0.02971506,-0.01147093,-0.0001703795,Q_cms_dplt83
307200,1426500,Avg,Constant,1,6252.641,9.206,342,37,0,22.6849,4,9.25,11,-0.2910833,-0.113375,-0.001603629,-0.02842953,-0.01101232,-0.0002214838,Q_cms_dplt84
307249,1426500,Avg,Constant,50,6034.839,8.758,342,59,0,50.7403,4,14.75,21,-0.2904881,-0.1127607,-0.0009701613,-0.02967852,-0.01145691,-0.0001700802,Q_cms_dplt84
307250,1426500,Avg,Constant,1,6063.798,8.768,342,37,0,23.6767,4,9.25,11,-0.2904881,-0.1128607,-0.001107258,-0.02964815,-0.01145472,-0.0001837768,Q_cms_dplt85
307299,1426500,Avg,Constant,50,6009.75,8.69,342,45,0,31.6765,5,9.0,13,-0.2904881,-0.1127607,-0.0009701613,-0.02988675,-0.01153682,-0.0001717894,Q_cms_dplt85
307300,1426500,Avg,Constant,1,6320.209,9.533,342,37,0,21.8087,4,9.25,11,-0.2906667,-0.1128714,-0.001068145,-0.02751137,-0.01062845,-0.0001619469,Q_cms_dplt86
307349,1426500,Avg,Constant,50,6091.19,8.912,342,59,0,50.7989,4,14.75,21,-0.2904881,-0.1127607,-0.0009701613,-0.02921755,-0.01127999,-0.0001663224,Q_cms_dplt86
307350,1426500,Avg,Constant,1,6055.326,8.754,342,37,0,23.7187,4,9.25,11,-0.2904881,-0.1128607,-0.001089516,-0.02969069,-0.01147106,-0.0001823536,Q_cms_dplt87
307399,1426500,Avg,Constant,50,6009.02,8.688,342,43,0,30.5613,4,10.75,13,-0.2904881,-0.1127607,-0.0009701613,-0.02989292,-0.01153919,-0.0001718402,Q_cms_dplt87
307400,1426500,Avg,Constant,1,6034.254,8.721,342,37,0,22.5607,4,9.25,11,-0.2904881,-0.1127857,-0.001035081,-0.02979146,-0.0115026,-0.0001775986,Q_cms_dplt88
